0.0,0.0,0.098856588549999985,0.02478169688444995,0.00061413250047275632,0.02873042,0.16519992,0.026598095548583282,0.17200219191198532,3.0399558773401422e-06,7.2747355915465286e-05,0.05006471917417724,0.16212829193839262,0.024657477070211965,0.0,0.0,0.6760986320000002,0.024571923556434529,0.00060377942726326213,0.61291563999999998,0.74699090000000001,0.018612205265954449,0.1744498727004847,2.9887081649531469e-06,7.155001097988988e-05,0.38670544971817616,0.3542857655062672,0.024448755244196575,0.0,0.0,9.8692348049999978,0.036383200439581362,0.0013237372742267532,9.7420059999999999,10.029311,0.013130214291318254,0.18357578530749563,6.552499507422425e-06,0.00015968012220316522,1.0478538772824004,5.642560966401623,0.036200827359115506,0.0,0.0,9.8929210340022653,0.036338326330750348,0.0013204739605201042,9.7672054964301669,10.049767446008756,0.012823773549020794,0.18223987004566031,6.5363461045745144e-06,0.00015808395794217214,1.0634512532282598,5.560582342735273,0.036156178184577295
0.024109611060000011,0.45454545454545453,0.097707371589999994,0.022930805271160277,0.00052582183038387201,0.02873042,0.16519992,0.011581251185399917,0.1762744193521385,2.6028180604001665e-06,6.2910563284488124e-05,-0.0349645659175297,0.364931387257974,0.022815863167542735,0.024732099399999995,0.42424242424242425,0.67437480629999991,0.025138375229487853,0.00063193790917852842,0.61291563999999998,0.74699090000000001,0.017371070531871244,0.18009763046935295,3.1280926504337181e-06,7.8007619465367023e-05,0.4017643681668484,0.1448810069843609,0.025012367542612657,0.038498810000000334,0.494949494949495,9.8664335749999985,0.040883135483367652,0.0016714307669513954,9.718064,10.029311,0.016147075262669421,0.17175532096959312,8.2735822964094058e-06,0.00019816914642776186,0.1561354503030544,5.183773446465995,0.0406782061954787,0.038830125940022685,0.494949494949495,9.8899939072460707,0.040960845550183117,0.0016777908681859563,9.7407764804619674,10.049767446008756,0.016762405733776346,0.17090357207189621,8.3050647975204861e-06,0.00019844130735689335,0.1617971424308053,5.1033009251546755,0.0407555267356968
0.022936452560000001,0.40404040404040403,0.098425632219999989,0.022981754649119931,0.00052816104675234557,0.043095630000000003,0.15322891,0.025638683990906495,0.17107478548871066,2.6143971814241125e-06,6.1693858475494245e-05,-0.05254009814733869,-0.09956455638058115,0.022866557158540985,0.022936451,0.3838383838383838,0.67250732779999989,0.023801082056693467,0.00056649150706945567,0.61770402999999996,0.72544310000000001,0.018187324564787284,0.17699963950981726,2.8041329599938032e-06,6.7719877682077752e-05,-0.09670354500204198,-0.3696079233794669,0.02368177763595379,0.034691990000000103,0.494949494949495,9.8638957000000005,0.033241447651838181,0.001104993841989898,9.718064,9.9646670000000004,0.013980328308285338,0.18162690859480957,5.4697195178499957e-06,0.00013168765722815118,-0.879969733253773,4.214627914484238,0.03307482280481634,0.035021312436155243,0.5151515151515151,9.887338829932828,0.033342476556250188,0.0011117207429040933,9.7407764804619674,9.9900022872465382,0.013347894652045986,0.1812970490926635,5.5030176773752654e-06,0.00013225027906093117,-0.8656390191268869,4.258817606493301,0.03317534529549093
0.025115176299999997,0.37373737373737376,0.096653922970000028,0.024838547365637838,0.00061695343523503448,0.031124622000000001,0.15322891,0.013919136904695508,0.17860444459762118,3.0539195044134234e-06,7.3178993296797972e-05,-0.14760979844780023,0.07238827752916999,0.02471404258478738,0.028490996199999986,0.4444444444444444,0.67138205249999994,0.027644142205985892,0.00076419859830477042,0.58179099999999995,0.73262569999999994,0.011763825457948329,0.17580806056095791,3.7827830616086134e-06,9.2157888059760188e-05,-0.3917847979461955,0.2160258231332688,0.027505574204544844,0.038857829999999927,0.48484848484848486,9.8671518399999982,0.036303225909118414,0.0013179242114084865,9.7659479999999999,10.041282000000001,0.011460457606076647,0.17712803215885034,6.5237248464720053e-06,0.0001607819130149046,1.1309273842803045,4.619276275281245,0.03612125370601637,0.038986375322300156,0.5050505050505051,9.8905079451206888,0.03631995649003962,0.001319139239438371,9.7935201704825463,10.064245845101837,0.011460475573469617,0.17702200201102283,6.529739235219936e-06,0.00016056545469900576,1.155437058076551,4.502421317827416,0.03613790042384847
0.024061727859999989,0.43434343434343436,0.096989111040000006,0.022742676253829999,0.00051722932318652292,0.031124622000000001,0.15562311000000001,0.013206044178833079,0.18368460698474454,2.5602851497732861e-06,6.3789818436346386e-05,-0.1266821497098559,0.09744245350378256,0.022628677158743896,0.03323151399999999,0.5252525252525253,0.67241155930000007,0.030004805626362558,0.00090028836067579821,0.58179099999999995,0.76614450000000001,0.017088576176512563,0.17019791779894694,4.4564273853452006e-06,0.00010348645621661469,-0.004590949478553508,0.8103620418313362,0.029854404651056772,0.037110100000000035,0.494949494949495,9.8642070299999993,0.036522833113208281,0.0013339173386152634,9.7132759999999987,10.041282000000001,0.015755972863162365,0.17728514915105317,6.6028908261455451e-06,0.00015932791243064337,0.3945688149428887,7.190849798273929,0.0363397601151839,0.036790824837472196,0.494949494949495,9.8876463984016549,0.036197330794429265,0.0013102467566413372,9.7442094345663897,10.064245845101837,0.015261067203455832,0.17658561350924812,6.4857214453746234e-06,0.00015610992176632836,0.5314110878769568,6.8699274407273325,0.03601588939724971
0.028610711379999994,0.5555555555555556,0.099431197140000038,0.024476452998554752,0.00059909675139045986,0.031124622000000001,0.15562311000000001,0.019004879189195863,0.17810360831431044,2.9655289193827731e-06,7.2780454030787323e-05,-0.31363361973977966,-0.13008958468565446,0.024353763238492636,0.03105279750000001,0.494949494949495,0.67339317890000006,0.028319621525859325,0.00080200096336791483,0.60094464000000003,0.76614450000000001,0.011178195614224257,0.18100605065224845,3.9699047686711756e-06,9.8174739443451428e-05,0.3544899202581638,0.5748649541708821,0.028177667641844237,0.037038380000000121,0.5050505050505051,9.86638576,0.035316207306669935,0.0012472344985276871,9.7132759999999987,10.024523,0.023919751517331334,0.17974343432894616,6.1738107677120488e-06,0.00014919675640942144,0.4562852611728806,6.769587093996277,0.0351391825963896,0.036906416729425101,0.5252525252525253,9.8899095511373911,0.035159387399323581,0.001236182522295714,9.7442094345663897,10.047016241361792,0.023888869396009538,0.17871025205716168,6.1191034853637797e-06,0.0001469877116665523,0.614454803954326,6.401246745074085,0.03498314875869176
0.028634653179999994,0.5252525252525253,0.099814269300000008,0.024434404440717424,0.0005970401203725513,0.031124622000000001,0.14844051,0.021437008506915149,0.17406862871517084,2.9553485958441286e-06,6.9456183566124331e-05,-0.5372936687175598,0.28548666047007254,0.024311925451696043,0.027246015000000002,0.40404040404040403,0.67372836950000003,0.026363683345737139,0.00069504379955429788,0.61770402999999996,0.7445967,0.019003003854158457,0.17822648510353789,3.4404668077937752e-06,8.4084324870995262e-05,0.29401431525329763,-0.2864152141839611,0.026231533724865478,0.035122990000000132,0.5050505050505051,9.8662181500000017,0.03174130331172257,0.00100751033592677,9.8066499999999994,10.024523,0.020795922624527657,0.17526848481465362,4.9871761628375055e-06,0.00011817925090069311,1.5897647906881105,6.1802161123613555,0.0315821980325547,0.034919139885388743,0.5252525252525253,9.8897628374271687,0.031798058708537094,0.0010111165376315717,9.8296537691754704,10.047016241361792,0.021107371499885036,0.17568176112269274,5.005026861276277e-06,0.00011880536011244201,1.6115253759677965,6.225095929428463,0.03163866893937316
0.022768858469999997,0.3838383838383838,0.10048464541000003,0.021891588276481487,0.00047924163726698174,0.035913024000000002,0.16759412000000001,0.020004056410184108,0.17588060932933136,2.3722461044715584e-06,5.7206668405899938e-05,0.04060932649455489,0.7728673039833831,0.021781855313409645,0.026024966299999983,0.41414141414141414,0.6760028642,0.025274635255348062,0.00063880718729088324,0.61530982999999995,0.7445967,0.023284441549664674,0.17851202570795605,3.1620955770898716e-06,7.8487983662412628e-05,0.23026449666054044,0.0732742133148796,0.02514794455652339,0.029161330000000162,0.494949494949495,9.8638717899999993,0.024952129943414284,0.00062260878871303171,9.8066499999999994,9.9287550000000007,0.014855930210780943,0.17031915855042595,3.0819135041295079e-06,7.2098972016286891e-05,0.1386687420099302,-0.3235522290366335,0.02482705582274913,0.028668709997646237,0.494949494949495,9.8875760567988262,0.024755327623512638,0.0006128262457474478,9.8296537691754704,9.9531174473004285,0.015784715789047069,0.17022738151054648,3.0334899164498661e-06,7.0907041870415545e-05,0.1677589899278735,-0.2546504061338024,0.02463123998685355
0.024923640629999994,0.41414141414141414,0.10144232653,0.023356017827536626,0.00054550356876020866,0.038307226999999999,0.16759412000000001,0.0075379244237873261,0.17507561511332093,2.7002426653630325e-06,6.3923827783223956e-05,0.011900848311297745,0.19023578696911514,0.023238944319237193,0.026767166200000005,0.5151515151515151,0.67803793489999986,0.023978258092607688,0.00057495686115570605,0.61530982999999995,0.73980830000000009,0.015799374790813794,0.18684897025164579,2.8460364627207444e-06,7.4014101448164498e-05,0.15444893404874116,0.07746343567288294,0.023858065565844792,0.026312270000000151,0.494949494949495,9.8682770999999985,0.02545096582061325,0.00064775166120202381,9.8090449999999993,9.9957919999999998,0.0042943306764054211,0.18167963416602256,3.2063707229500167e-06,7.8078695597144738e-05,1.100907090951114,5.12226849993354,0.025323391253740158,0.026269651837753347,0.494949494949495,9.8921195859106632,0.025416473869978928,0.00064599714398332162,9.8316569129243341,10.019283200663798,0.0041035271180063053,0.18129114720206096,3.1976858627174416e-06,7.7778172580541735e-05,1.1290294083060886,5.137630365067267,0.02528907219617771
0.025139118790000001,0.5151515151515151,0.099000240570000009,0.022086233513678177,0.00048780171082072108,0.038307226999999999,0.14844051,0.011976327089949319,0.18198082448813543,2.414618468562569e-06,5.9719878865567597e-05,-0.31736672650350184,0.23795062863785388,0.021975524879112987,0.025330649399999992,0.46464646464646464,0.67418327130000011,0.023803995702793793,0.00056663021141862538,0.60573303999999994,0.74220249999999999,0.024884465992973687,0.18143233777765963,2.8048195465221947e-06,6.8822592206200649e-05,0.21335281380056892,0.4361627653717677,0.02368467667721979,0.027724850000000013,0.48484848484848486,9.869498179999999,0.02594381723834345,0.00067308165289656685,9.8090449999999993,9.9957919999999998,0.009281609156602354,0.17920858859769634,3.3317541818380058e-06,8.2595539014136796e-05,1.1120440396870943,4.5935508407766275,0.025813772222741897,0.027699404696325959,0.48484848484848486,9.8930463224580301,0.025881550233288496,0.00066985464247823576,9.8316569129243341,10.019283200663798,0.0099459398405107331,0.17934125474902354,3.315780480267266e-06,8.2078306444538157e-05,1.0890377275345602,4.656247029136243,0.02575181733496596
